image_path,source,source_group,group,is_malignant,is_melanoma,pooled,loso_atlas,loso_stanford
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/66980578.jpg,ddi2,stanford,ddi2_patient_786,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/166432802.jpg,ddi2,stanford,ddi2_patient_786,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/557497482.jpg,ddi2,stanford,ddi2_patient_122,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/106467990_cropped.jpg,ddi2,stanford,ddi2_patient_596,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/244937163.jpg,ddi2,stanford,ddi2_patient_600,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/277027867.jpg,ddi2,stanford,ddi2_patient_230,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/188275025_cropped.jpg,ddi2,stanford,ddi2_patient_399,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/147804.jpg,ddi2,stanford,ddi2_patient_369,True,False,test,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/326557755.jpg,ddi2,stanford,ddi2_patient_438,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/69908100.jpg,ddi2,stanford,ddi2_patient_192,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/225976544.jpg,ddi2,stanford,ddi2_patient_268,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/1495975.jpg,ddi2,stanford,ddi2_patient_431,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/525102700_cropped.jpg,ddi2,stanford,ddi2_patient_716,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/1334429_cropped.jpg,ddi2,stanford,ddi2_patient_726,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/485024903.jpg,ddi2,stanford,ddi2_patient_730,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/2001551.jpg,ddi2,stanford,ddi2_patient_734,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/2779880.jpg,ddi2,stanford,ddi2_patient_193,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/29021878_cropped.jpg,ddi2,stanford,ddi2_patient_429,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/301220071_cropped.jpg,ddi2,stanford,ddi2_patient_64,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/1634139_cropped.jpg,ddi2,stanford,ddi2_patient_162,False,False,test,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/557497476.jpg,ddi2,stanford,ddi2_patient_122,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/31062577_cropped.jpg,ddi2,stanford,ddi2_patient_765,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/632875508.jpg,ddi2,stanford,ddi2_patient_241,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/536614215.jpg,ddi2,stanford,ddi2_patient_89,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/229064773_cropped.jpg,ddi2,stanford,ddi2_patient_26,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/15084136_cropped.jpg,ddi2,stanford,ddi2_patient_346,False,False,val,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/1589355.jpg,ddi2,stanford,ddi2_patient_739,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/3068586.jpg,ddi2,stanford,ddi2_patient_207,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/402679764.jpg,ddi2,stanford,ddi2_patient_220,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/47900974.jpg,ddi2,stanford,ddi2_patient_890,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/378832407.jpg,ddi2,stanford,ddi2_patient_702,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/64573545.jpg,ddi2,stanford,ddi2_patient_224,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/92972114.jpg,ddi2,stanford,ddi2_patient_392,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/401902386.jpg,ddi2,stanford,ddi2_patient_893,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/275112123_cropped.jpg,ddi2,stanford,ddi2_patient_504,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/80130904.jpg,ddi2,stanford,ddi2_patient_846,False,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/228242406.jpg,ddi2,stanford,ddi2_patient_861,True,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/122877313.jpg,ddi2,stanford,ddi2_patient_82,True,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/3472581.jpg,ddi2,stanford,ddi2_patient_572,True,False,train,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/3781260.jpg,ddi2,stanford,ddi2_patient_605,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/1487402.jpg,ddi2,stanford,ddi2_patient_654,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/122877637.jpg,ddi2,stanford,ddi2_patient_82,False,False,val,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/629429754_cropped.jpg,ddi2,stanford,ddi2_patient_268,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/148753378.jpg,ddi2,stanford,ddi2_patient_76,False,False,test,train,test
/home/abhinav-pathak/dermasense/data/raw/ddi2/images/319620401_cropped.jpg,ddi2,stanford,ddi2_patient_563,False,False,train,val,test
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/339d21e178104dd6280e1ac6d354a695.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_339d21e178104dd6280e1ac6d354a695,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/70758a12b61186edea167fbcf51c7598.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_70758a12b61186edea167fbcf51c7598,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/8b1aac66f2434dc37c84ba01f2c08605.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_8b1aac66f2434dc37c84ba01f2c08605,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/68528c33db3fc238d183b5d2c14d6f75.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_68528c33db3fc238d183b5d2c14d6f75,True,True,test,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/30559e9ff81800fcc4e2819d89988b88.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_30559e9ff81800fcc4e2819d89988b88,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/74c640f21d94d59eec3ac37cebaedd2d.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_74c640f21d94d59eec3ac37cebaedd2d,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/4ff1ea06e98ef27ae93b27fbfa384a75.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_4ff1ea06e98ef27ae93b27fbfa384a75,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/e894e98ec3b149d53b202e1cef0fa9ad.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_e894e98ec3b149d53b202e1cef0fa9ad,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/6af0a95515b388eac5fa547ca8f8e931.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_6af0a95515b388eac5fa547ca8f8e931,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/de2fe2ef59eae8ce0633efc84d0baef3.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_de2fe2ef59eae8ce0633efc84d0baef3,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/ff5fbdbf0d3221c3ba5628b50fc0aa41.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_ff5fbdbf0d3221c3ba5628b50fc0aa41,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/084d223d5918ec2ddae37f2f8061e23c.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_084d223d5918ec2ddae37f2f8061e23c,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/37de8e0406609884c1140bf660798d40.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_37de8e0406609884c1140bf660798d40,True,True,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/06aa37c1fb2ae9dadf126143b98a1640.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_06aa37c1fb2ae9dadf126143b98a1640,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/b02895e0d729c9bcecaed2ee070cada9.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_b02895e0d729c9bcecaed2ee070cada9,True,True,test,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/938528c2ba772fc83832aeca85171cf2.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_938528c2ba772fc83832aeca85171cf2,True,True,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/ecdcd89dda8fa5b30706532fb49f315c.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_ecdcd89dda8fa5b30706532fb49f315c,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/c0a31afecc839c5fccf8c15ca9cee431.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_c0a31afecc839c5fccf8c15ca9cee431,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/0393b043e435e566657cf7d61879026c.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_0393b043e435e566657cf7d61879026c,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/96e320998184af49bfc791c8f1b0e174.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_96e320998184af49bfc791c8f1b0e174,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/b3d94ddf1388ed3894ad18ea3fefc880.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_b3d94ddf1388ed3894ad18ea3fefc880,True,True,val,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/e28cbb701b1b2ff727c3c7aba01fe6ff.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_e28cbb701b1b2ff727c3c7aba01fe6ff,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/9aced25f0da2ff491cf0da3fee0a8f3c.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_9aced25f0da2ff491cf0da3fee0a8f3c,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/e668f37499adaead040d7d893e778cc7.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_e668f37499adaead040d7d893e778cc7,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/2e9a44d7373e97c682c937249b38d622.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_2e9a44d7373e97c682c937249b38d622,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/051e5c8ce730d6a81961ca551c9fdb2a.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_051e5c8ce730d6a81961ca551c9fdb2a,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/943a5ffcd4da3122732edad290533470.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_943a5ffcd4da3122732edad290533470,True,True,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/442efb92b5f59923668f0d2e6316b9cb.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_442efb92b5f59923668f0d2e6316b9cb,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/26ad865bcdc627dfa0dc2e419252a0ed.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_26ad865bcdc627dfa0dc2e419252a0ed,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/fb89d4fa5b5c3696f327d14ee041942c.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_fb89d4fa5b5c3696f327d14ee041942c,True,True,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/8972c76e23d9f6d7c301532573961b99.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_8972c76e23d9f6d7c301532573961b99,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/b30468853e0ad984dfbf53fceee5942f.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_b30468853e0ad984dfbf53fceee5942f,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/8761091f0e6c7609bfc61713a34dd872.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_8761091f0e6c7609bfc61713a34dd872,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/72bcd875e7a573b4139883059e69328d.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_72bcd875e7a573b4139883059e69328d,True,True,val,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/7c015dcdbe6e3f3c2911a64342c135c6.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_7c015dcdbe6e3f3c2911a64342c135c6,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/ddb15beb69fc4276b74a948a00eed2c8.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_ddb15beb69fc4276b74a948a00eed2c8,True,True,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/c1b162ecbd537349c8df036a7f7627dc.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_c1b162ecbd537349c8df036a7f7627dc,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/1d8fcc49e4dda6868fcf76916fc14405.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_1d8fcc49e4dda6868fcf76916fc14405,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/a646b94f0637b904e4becca57a2dc26f.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_a646b94f0637b904e4becca57a2dc26f,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/a37ed02cd54e4b530341f7587d4e444a.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_a37ed02cd54e4b530341f7587d4e444a,True,True,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/9ee17127331be5b1c1f2bdea846ee60f.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_9ee17127331be5b1c1f2bdea846ee60f,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/4ab4fa98f5acf7ec42886917128df401.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_4ab4fa98f5acf7ec42886917128df401,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/b4df499e2397da0425aecca6849c55f0.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_b4df499e2397da0425aecca6849c55f0,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/0e9e79e3884112fdccf813ffebd698ea.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_0e9e79e3884112fdccf813ffebd698ea,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/aea33f41d93dbd5aa59131a57c001714.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_aea33f41d93dbd5aa59131a57c001714,True,True,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/9aaef41b9332298c3e98b4ee33e39fb5.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_9aaef41b9332298c3e98b4ee33e39fb5,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/c6a917a5d74ab6def73579084f791251.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_c6a917a5d74ab6def73579084f791251,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/65f7b7df48effe3ad7238404ca5318ce.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_65f7b7df48effe3ad7238404ca5318ce,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/f31a5c7d32b7b4479739bff76a23e8e4.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_f31a5c7d32b7b4479739bff76a23e8e4,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/b9ddf5dbd6257c786e13658934c56ac6.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_b9ddf5dbd6257c786e13658934c56ac6,True,True,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/1d56b7d688b6b276893107a6bdb93bba.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_1d56b7d688b6b276893107a6bdb93bba,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/3b24865e842419e4efc3fb909c633077.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_3b24865e842419e4efc3fb909c633077,True,True,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/8a891f4bfb77344d6ae4d236cb9ac4e5.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_8a891f4bfb77344d6ae4d236cb9ac4e5,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/6c83bef6f525b8734ecdbd9dd5f0e822.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_6c83bef6f525b8734ecdbd9dd5f0e822,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/4695bfda5557fa0aaae6e81d4492e0a5.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_4695bfda5557fa0aaae6e81d4492e0a5,True,True,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/5492bcfe87eb32401225a4ababbdad52.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_5492bcfe87eb32401225a4ababbdad52,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/ecd97fd36f39e9fd52f09f50c3dc59b5.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_ecd97fd36f39e9fd52f09f50c3dc59b5,True,True,val,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/1d78d91cb196cb45b40c615cbf7a94ff.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_1d78d91cb196cb45b40c615cbf7a94ff,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/f7c6e5f7929dd5ca2b066698fd2e83ba.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_f7c6e5f7929dd5ca2b066698fd2e83ba,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/70766ed2b71ab0e8c5b387e172213eee.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_70766ed2b71ab0e8c5b387e172213eee,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/889a8ed4164c01992b4981e78597a29a.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_889a8ed4164c01992b4981e78597a29a,True,True,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/29a86d89608e63ccfc57b1e40c827ead.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_29a86d89608e63ccfc57b1e40c827ead,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/13aa2de8804ae601cd45c1c4cac9bc6f.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_13aa2de8804ae601cd45c1c4cac9bc6f,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/fbd64d85fa7bfed3ba061ca05ff90f69.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_fbd64d85fa7bfed3ba061ca05ff90f69,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/ae40c3cfca9899067d0e75465586cf97.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_ae40c3cfca9899067d0e75465586cf97,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/e315766377e07b3a78c789f1ef6cf529.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_e315766377e07b3a78c789f1ef6cf529,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/2311fe11163e4e84336c53eefb5e24d7.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_2311fe11163e4e84336c53eefb5e24d7,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/db6590971625b0e98971f449b4ed6ee7.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_db6590971625b0e98971f449b4ed6ee7,True,True,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/74bc180ce4619e21a8a8d425c4e86765.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_74bc180ce4619e21a8a8d425c4e86765,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/6f7e7323fc3b1d98c4e3bfe5273f6b92.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_6f7e7323fc3b1d98c4e3bfe5273f6b92,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/60f79f88cbb999246aea835979d1c1db.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_60f79f88cbb999246aea835979d1c1db,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/d10dfbefc8303b80b1d7e8b661506da0.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_d10dfbefc8303b80b1d7e8b661506da0,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/3f014488acf61087ab152f8dc5fac8b3.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_3f014488acf61087ab152f8dc5fac8b3,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/eab91c11e20398a89c454717dc5eaa94.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_eab91c11e20398a89c454717dc5eaa94,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/30b3bb79b3d16b45ec095a91cd9c32ee.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_30b3bb79b3d16b45ec095a91cd9c32ee,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/8e4316c8cc5208eac7a1405d66cb401e.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_8e4316c8cc5208eac7a1405d66cb401e,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/fd1fa18a3033459631670d50b9b5bfc9.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_fd1fa18a3033459631670d50b9b5bfc9,True,True,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/80af44814ea5730ac2e9ba49971ed054.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_80af44814ea5730ac2e9ba49971ed054,True,True,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/80602e43414e592443aee9e67fcca5c7.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_80602e43414e592443aee9e67fcca5c7,True,True,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/b3bc16cf6e0ce8cc7ee9a78ad45d0617.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_b3bc16cf6e0ce8cc7ee9a78ad45d0617,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/23733ccaf3cc5d720585930f3ac1b7e1.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_23733ccaf3cc5d720585930f3ac1b7e1,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/bd70e00d188e7ef98bf9e7edaaff752e.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_bd70e00d188e7ef98bf9e7edaaff752e,True,True,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/b5fa137ead5d2d13313ff126e3e255c2.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_b5fa137ead5d2d13313ff126e3e255c2,True,True,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/6983939c38cb0d103d2ee332858ee485.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_6983939c38cb0d103d2ee332858ee485,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/8ad1a12672261156e2dd3ac462215d76.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_8ad1a12672261156e2dd3ac462215d76,True,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/47636cb8d1cea91cc2363e837a0a5954.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_47636cb8d1cea91cc2363e837a0a5954,True,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/ee9728f1e771a1922abe13af66282b41.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_ee9728f1e771a1922abe13af66282b41,True,False,val,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/4213b1f75d491c3b253975caed41d6de.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_4213b1f75d491c3b253975caed41d6de,True,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/4442aec61aba4663d4810c0786ed86c8.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_4442aec61aba4663d4810c0786ed86c8,True,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/c501b9ec2440eaabab9f1e8631af31fd.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_c501b9ec2440eaabab9f1e8631af31fd,True,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/bc17b2b80667945dbbc470f72b152900.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_bc17b2b80667945dbbc470f72b152900,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/a9774d79170b2b5fef7627127f7ac524.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_a9774d79170b2b5fef7627127f7ac524,True,False,train,test,train
