width,height,aspect_ratio,mask_area_fraction,mask_degenerate,mask_touches_border,crop_blur,crop_contrast,source
360,348,1.0344827586206897,0.19788360595703125,False,False,1.0,1.0,DDI-2
3024,4032,0.75,0.1744842529296875,False,False,0.579115441064739,1.0,DDI-2
3264,1120,2.914285714285714,0.023540496826171875,False,False,1.0,0.5344087046629182,DDI-2
2448,3264,0.75,0.0,True,False,0.2530025285675739,0.6440955603437313,DDI-2
2448,3264,0.75,0.11386871337890625,False,False,0.09927523107112327,1.0,DDI-2
2448,3264,0.75,0.13861846923828125,False,False,0.7541650846471556,1.0,DDI-2
3024,4032,0.75,0.00222015380859375,False,False,0.8732568337296414,0.8540464186049449,DDI-2
2448,3264,0.75,0.07956314086914062,False,False,0.40449405223086565,1.0,DDI-2
2343,2281,1.027181060938185,0.0,True,False,0.25659618868803913,0.5863307260081998,DDI-2
2448,3264,0.75,0.05266571044921875,False,False,0.2087876407054079,1.0,DDI-2
1999,2169,0.9216228676809589,0.000530242919921875,False,False,0.24118917207051563,0.7759315093030603,DDI-2
2448,3264,0.75,0.2046051025390625,False,False,0.5177662461182231,1.0,DDI-2
2448,3264,0.75,0.29476165771484375,False,False,1.0,1.0,DDI-2
2448,3264,0.75,0.3115425109863281,False,False,0.038873054624956806,1.0,DDI-2
3024,4032,0.75,0.028163909912109375,False,False,1.0,0.7894786666180709,DDI-2
2442,838,2.9140811455847255,0.12606048583984375,False,False,0.9496003642892632,0.9050981326225601,DDI-2
3024,2691,1.1237458193979932,0.04742431640625,False,False,0.19797754288868422,0.8645417184701095,DDI-2
205,407,0.5036855036855037,0.31089019775390625,False,True,1.0,1.0,DDI-2
3024,4032,0.75,0.1948394775390625,False,False,0.44230502614561007,1.0,DDI-2
3024,4032,0.75,0.055843353271484375,False,False,1.0,1.0,DDI-2
3024,4032,0.75,0.19268417358398438,False,False,0.9371561467618633,0.8326561960828234,DDI-2
2448,3264,0.75,0.3510284423828125,False,False,1.0,1.0,DDI-2
2448,3264,0.75,0.07234573364257812,False,False,1.0,1.0,DDI-2
2448,3264,0.75,0.20581817626953125,False,True,1.0,1.0,DDI-2
1082,1462,0.7400820793433652,0.10214996337890625,False,False,1.0,0.5665509582211892,DDI-2
3264,2448,1.3333333333333333,0.07524871826171875,False,False,0.7613172065970679,0.9877448367754608,DDI-2
2448,3264,0.75,0.015594482421875,False,False,0.6681163519840101,0.8507027266083329,DDI-2
2448,3264,0.75,0.22662353515625,False,False,1.0,1.0,DDI-2
2448,3264,0.75,0.0928192138671875,False,False,0.44553088045250083,1.0,DDI-2
2448,3264,0.75,0.28357696533203125,False,False,1.0,1.0,DDI-2
2448,3264,0.75,0.14378738403320312,False,False,0.3178785853231058,1.0,DDI-2
4032,3024,1.3333333333333333,0.22344970703125,False,False,0.19464154219108804,0.9439828532272623,DDI-2
4032,3024,1.3333333333333333,0.31519317626953125,False,True,0.3621242172644873,1.0,DDI-2
2448,3264,0.75,0.17224502563476562,False,False,0.7524136687675592,1.0,DDI-2
2448,3264,0.75,0.11000442504882812,False,False,0.7465067784701485,0.835170346279818,DDI-2
2448,3264,0.75,0.14871597290039062,False,False,0.7382990878525963,1.0,DDI-2
2448,3264,0.75,0.47936248779296875,False,True,1.0,1.0,DDI-2
1138,1647,0.6909532483302975,0.19149398803710938,False,False,1.0,0.9349231788310001,DDI-2
2699,3502,0.7707024557395774,0.3625984191894531,False,False,1.0,1.0,DDI-2
2448,3264,0.75,0.11620330810546875,False,False,0.6736536678144444,1.0,DDI-2
2448,3264,0.75,0.5020828247070312,False,False,0.23775047455126735,0.9787692202353188,DDI-2
2448,3264,0.75,0.2594146728515625,False,False,0.35069210407095425,1.0,DDI-2
3024,4032,0.75,0.262786865234375,False,True,0.16510336618372637,1.0,DDI-2
3024,4032,0.75,0.12068557739257812,False,False,0.23465520450749822,1.0,DDI-2
2448,3264,0.75,0.4202690124511719,False,True,0.162076807896149,1.0,DDI-2
2448,3264,0.75,0.050350189208984375,False,False,0.42789460108491784,1.0,DDI-2
2448,3264,0.75,0.0947113037109375,False,False,1.0,1.0,DDI-2
2448,3264,0.75,0.2748908996582031,False,False,1.0,1.0,DDI-2
2448,3264,0.75,0.15069961547851562,False,False,0.6671403000841747,1.0,DDI-2
1341,3244,0.4133785450061652,0.16754913330078125,False,False,1.0,1.0,DDI-2
418,360,1.1611111111111112,0.17155075073242188,False,False,1.0,0.940917299091052,DDI-2
1318,1752,0.752283105022831,0.017917633056640625,False,False,0.5964452404953119,0.4587396182445225,DDI-2
1856,2166,0.8568790397045245,0.1888885498046875,False,False,0.6637898792183967,0.9242350654644569,DDI-2
2448,3264,0.75,0.1750640869140625,False,False,0.31821051899032565,1.0,DDI-2
3024,4032,0.75,0.29852294921875,False,True,1.0,1.0,DDI-2
2787,4029,0.691734921816828,0.0026092529296875,False,False,0.5224544206080678,0.8883344040846378,DDI-2
3024,4032,0.75,0.15869140625,False,False,1.0,1.0,DDI-2
3024,2338,1.2934131736526946,0.2824363708496094,False,False,1.0,1.0,DDI-2
3024,4032,0.75,0.01678466796875,False,False,1.0,0.8348258110898295,DDI-2
2667,1992,1.338855421686747,0.09058761596679688,False,False,0.35038292814774274,0.6903138719938297,DDI-2
3024,4032,0.75,0.5309600830078125,False,False,0.43083599883950713,1.0,DDI-2
1161,1817,0.6389653274628508,0.0405731201171875,False,False,1.0,0.772421016258521,DDI-2
2447,2851,0.858295334970186,0.01580047607421875,False,False,0.7119984634434217,1.0,DDI-2
2448,3264,0.75,0.0215301513671875,False,False,0.05126229620011041,0.5907960385230243,DDI-2
3024,4032,0.75,0.38118743896484375,False,True,1.0,1.0,DDI-2
3024,4032,0.75,0.0588531494140625,False,False,0.6334248588102297,1.0,DDI-2
3024,4032,0.75,0.15015029907226562,False,False,0.5516143454146685,1.0,DDI-2
3264,2448,1.3333333333333333,0.5185508728027344,False,False,0.5394241084648156,1.0,DDI-2
3024,4032,0.75,0.072967529296875,False,True,0.3358312541171099,0.7288446611295202,DDI-2
3024,4032,0.75,0.01544952392578125,False,False,1.0,0.67285425232502,DDI-2
3024,4032,0.75,0.2692146301269531,False,False,1.0,1.0,DDI-2
2448,3264,0.75,0.3011970520019531,False,False,0.3751618955989285,1.0,DDI-2
2147,3019,0.7111626366346472,0.07316970825195312,False,False,1.0,1.0,DDI-2
3024,4032,0.75,0.3079109191894531,False,False,0.4924092541580149,1.0,DDI-2
2448,3264,0.75,0.05522918701171875,False,False,0.4593625932416689,0.7577086338724522,DDI-2
3024,4032,0.75,0.2682762145996094,False,False,0.7362103369592051,0.8693527471128437,DDI-2
2448,3264,0.75,0.246002197265625,False,False,1.0,0.8720192780110404,DDI-2
3024,4032,0.75,0.2569236755371094,False,False,0.6700619997823289,1.0,DDI-2
2448,3264,0.75,0.09859848022460938,False,False,0.09627556608725828,0.6527992364445359,DDI-2
244,309,0.7896440129449838,0.514007568359375,False,False,1.0,1.0,DDI-2
2448,3264,0.75,0.3939933776855469,False,True,0.9059090791537553,1.0,DDI-2
3024,4032,0.75,0.1387786865234375,False,False,1.0,0.9606209542589818,DDI-2
3024,4032,0.75,0.17457199096679688,False,False,0.1838794193405866,0.8179782683762998,DDI-2
4032,3024,1.3333333333333333,0.2623329162597656,False,False,0.8033199655362995,1.0,DDI-2
1854,1435,1.29198606271777,0.35311126708984375,False,False,0.17052128364522068,1.0,DDI-2
3024,4032,0.75,0.07715225219726562,False,False,1.0,0.9208405823779795,DDI-2
3024,4032,0.75,0.20196151733398438,False,False,1.0,1.0,DDI-2
4032,3024,1.3333333333333333,0.39650726318359375,False,False,1.0,0.780614544518511,DDI-2
1549,3760,0.411968085106383,0.4056587219238281,False,True,1.0,1.0,DDI-2
2448,2676,0.9147982062780269,0.15932464599609375,False,False,0.6870459273977648,1.0,DDI-2
2448,3264,0.75,0.08228683471679688,False,False,1.0,1.0,DDI-2
2448,3264,0.75,0.0,True,False,1.0,0.7607651181140375,DDI-2
1388,3264,0.4252450980392157,0.12952804565429688,False,False,1.0,1.0,DDI-2
3024,4032,0.75,0.19541549682617188,False,False,1.0,1.0,DDI-2
2448,3264,0.75,0.21427536010742188,False,False,0.1804348587853037,1.0,DDI-2
2448,3264,0.75,0.49262237548828125,False,True,0.26781992402454763,1.0,DDI-2
2448,3264,0.75,0.17840194702148438,False,False,0.7546214570733916,1.0,DDI-2
2448,3264,0.75,0.026950836181640625,False,False,1.0,1.0,DDI-2
2448,3264,0.75,0.12127685546875,False,False,0.5694665472722616,1.0,DDI-2
2440,1457,1.6746739876458476,0.4351348876953125,False,True,0.5494932659481154,1.0,DDI-2
2448,3264,0.75,0.33850860595703125,False,True,0.07059264184597834,0.9458142694910455,DDI-2
1359,2475,0.5490909090909091,0.02059173583984375,False,False,0.8717938858088593,0.9378603336456156,DDI-2
2448,3264,0.75,0.3084526062011719,False,False,0.07202552796491096,0.7575413891139574,DDI-2
2448,3264,0.75,0.5084953308105469,False,False,1.0,0.8058443406856397,DDI-2
2448,3264,0.75,0.45903778076171875,False,False,0.33252471003097517,0.9394452036956075,DDI-2
1073,922,1.1637744034707158,0.22887420654296875,False,False,0.5618548237101691,1.0,DDI-2
3024,4032,0.75,0.2754669189453125,False,False,0.19331025733473906,1.0,DDI-2
3024,4032,0.75,0.15743637084960938,False,False,0.121528717679197,0.7422777302412934,DDI-2
2448,3264,0.75,0.20751571655273438,False,False,1.0,0.8177552232565451,DDI-2
382,324,1.1790123456790123,0.4336738586425781,False,True,1.0,1.0,DDI-2
4032,3024,1.3333333333333333,0.20542526245117188,False,False,0.29831088307437875,1.0,DDI-2
2448,3264,0.75,0.22951126098632812,False,False,0.08180802473722414,1.0,DDI-2
2448,3264,0.75,0.6564483642578125,False,True,0.0592204007526331,0.35951160344961763,DDI-2
3024,4032,0.75,0.40673065185546875,False,True,1.0,1.0,DDI-2
2448,3264,0.75,0.06672286987304688,False,False,1.0,0.7776930644780803,DDI-2
3024,3024,1.0,0.3741455078125,False,True,0.43823059918690715,0.9408851554142883,DDI-2
2448,3264,0.75,0.3810462951660156,False,False,0.17060870768629383,1.0,DDI-2
2448,3264,0.75,0.243438720703125,False,False,0.16490148868058788,0.9114664246274825,DDI-2
2841,3798,0.7480252764612955,0.4191398620605469,False,False,0.2562371291201873,0.7939552531788993,DDI-2
2421,2201,1.0999545661063153,0.2924156188964844,False,False,1.0,1.0,DDI-2
2448,3264,0.75,0.3814277648925781,False,False,0.1202273839979403,0.9889890886729106,DDI-2
2448,3264,0.75,0.0400543212890625,False,False,0.9626491488315879,0.9139852910059165,DDI-2
3024,4032,0.75,0.390106201171875,False,False,0.2956758816659647,1.0,DDI-2
2448,3264,0.75,0.20369720458984375,False,False,0.18331666305456434,0.8054580778730747,DDI-2
2291,2292,0.9995636998254799,0.3885498046875,False,False,0.12850610510786167,0.9414576494450957,DDI-2
2448,3264,0.75,0.4417686462402344,False,True,0.38830597740704065,0.8839124109777808,DDI-2
1965,2634,0.7460136674259681,0.13080215454101562,False,False,0.2184836999040336,0.9735504306283728,DDI-2
2448,3264,0.75,0.17749786376953125,False,False,1.0,0.8871902064422799,DDI-2
2448,3264,0.75,0.1214752197265625,False,False,1.0,0.9934539844815451,DDI-2
3024,3025,0.9996694214876033,0.10036087036132812,False,False,0.1625722123501337,0.9167906783162669,DDI-2
2448,3264,0.75,0.06978607177734375,False,False,0.26914588013906504,0.9468755956744374,DDI-2
2448,2449,0.9995916700694161,0.1544647216796875,False,False,0.5829751455730582,1.0,DDI-2
3024,4032,0.75,0.46352386474609375,False,True,0.12166258145093069,1.0,DDI-2
1680,1248,1.3461538461538463,0.2571907043457031,False,False,1.0,1.0,DDI-2
2448,2449,0.9995916700694161,0.21072769165039062,False,False,0.4909720370509639,0.6532914659848768,DDI-2
2448,2449,0.9995916700694161,0.2776603698730469,False,False,0.9877226159396105,1.0,DDI-2
2448,3264,0.75,0.21532058715820312,False,False,0.20812096248621662,0.8015402811596837,DDI-2
3264,2448,1.3333333333333333,0.10761642456054688,False,False,0.5728015288914841,0.746853758548023,DDI-2
2448,3264,0.75,0.0615234375,False,False,0.08113643438232668,0.48576646478011243,DDI-2
2448,2449,0.9995916700694161,0.037425994873046875,False,False,0.699150511789229,0.6210226460931776,DDI-2
3024,3025,0.9996694214876033,0.4671669006347656,False,True,0.4524001748983665,0.897557561832405,DDI-2
2448,3264,0.75,0.07438278198242188,False,False,0.4659530851807381,0.9024629436311985,DDI-2
2448,2449,0.9995916700694161,0.21358871459960938,False,False,0.2845678804171583,0.6313120937459467,DDI-2
2448,3264,0.75,0.06965255737304688,False,False,0.2464087792051908,0.7686423455351306,DDI-2
2448,2449,0.9995916700694161,0.033634185791015625,False,False,0.9048755684323291,0.6749578959862438,DDI-2
437,405,1.0790123456790124,0.7143669128417969,False,True,1.0,0.60148923584673,Fitzpatrick17k
485,364,1.3324175824175823,0.6675033569335938,False,True,1.0,0.36935436090419205,Fitzpatrick17k
485,364,1.3324175824175823,0.5051078796386719,False,True,1.0,0.6030169647764673,Fitzpatrick17k
451,392,1.1505102040816326,0.3668479919433594,False,False,1.0,1.0,Fitzpatrick17k
453,391,1.1585677749360614,0.2512321472167969,False,False,1.0,0.5778174111681431,Fitzpatrick17k
497,356,1.396067415730337,0.48236083984375,False,False,1.0,0.9527875528545254,Fitzpatrick17k
484,374,1.2941176470588236,0.2762794494628906,False,True,1.0,0.4896115001842042,Fitzpatrick17k
519,358,1.4497206703910615,0.4901542663574219,False,False,1.0,0.6243086696083636,Fitzpatrick17k
484,366,1.3224043715846994,0.2814445495605469,False,False,1.0,1.0,Fitzpatrick17k
486,364,1.335164835164835,0.607391357421875,False,True,1.0,0.7694369990283058,Fitzpatrick17k
482,362,1.3314917127071824,0.2631797790527344,False,True,1.0,0.513502611003256,Fitzpatrick17k
530,347,1.5273775216138328,0.14657211303710938,False,False,1.0,0.7399723623642886,Fitzpatrick17k
441,401,1.0997506234413965,0.7062416076660156,False,True,0.9521317792947707,0.9606845111037646,Fitzpatrick17k
395,447,0.883668903803132,0.4456291198730469,False,True,1.0,0.7702546585887257,Fitzpatrick17k
469,377,1.2440318302387268,0.4691429138183594,False,False,1.0,1.0,Fitzpatrick17k
476,371,1.2830188679245282,0.6277618408203125,False,True,1.0,0.7579145419035668,Fitzpatrick17k
471,377,1.2493368700265253,0.008792877197265625,False,False,1.0,0.3806576294944608,Fitzpatrick17k
499,355,1.4056338028169013,0.3022499084472656,False,False,1.0,0.6318274607928467,Fitzpatrick17k
476,372,1.2795698924731183,0.0081939697265625,False,False,1.0,0.4281563405544037,Fitzpatrick17k
400,461,0.8676789587852495,0.0376129150390625,False,False,1.0,0.7861623581123014,Fitzpatrick17k
457,388,1.1778350515463918,0.5789833068847656,False,True,1.0,1.0,Fitzpatrick17k
411,429,0.958041958041958,0.3535957336425781,False,False,1.0,0.47693587358713235,Fitzpatrick17k
459,384,1.1953125,0.726898193359375,False,True,1.0,0.7211136680855919,Fitzpatrick17k
505,369,1.3685636856368564,0.5946693420410156,False,True,1.0,0.5069401509605057,Fitzpatrick17k
499,362,1.3784530386740332,0.08837127685546875,False,False,1.0,0.4261708786526659,Fitzpatrick17k
485,364,1.3324175824175823,0.9734725952148438,True,True,1.0,0.9097606720938642,Fitzpatrick17k
505,349,1.4469914040114613,0.43881988525390625,False,True,1.0,0.4464805107224141,Fitzpatrick17k
481,337,1.427299703264095,0.132049560546875,False,False,1.0,1.0,Fitzpatrick17k
507,356,1.4241573033707866,0.13783645629882812,False,False,1.0,0.45029641837021883,Fitzpatrick17k
442,400,1.105,0.7128524780273438,False,True,1.0,1.0,Fitzpatrick17k
449,394,1.1395939086294415,0.7352714538574219,False,True,1.0,0.61845847427934,Fitzpatrick17k
526,350,1.502857142857143,0.2751350402832031,False,True,1.0,1.0,Fitzpatrick17k
503,352,1.4289772727272727,0.218963623046875,False,True,1.0,0.696761852920342,Fitzpatrick17k
446,397,1.1234256926952142,0.5418548583984375,False,True,0.6105899577739149,1.0,Fitzpatrick17k
1134,815,1.3914110429447852,0.16737747192382812,False,False,1.0,0.5604508198353312,Fitzpatrick17k
521,347,1.5014409221902016,0.18927001953125,False,False,1.0,0.5222526814773596,Fitzpatrick17k
465,381,1.220472440944882,0.0836334228515625,False,False,1.0,0.3905184738288109,Fitzpatrick17k
470,377,1.246684350132626,0.6533355712890625,False,True,1.0,1.0,Fitzpatrick17k
465,382,1.2172774869109948,0.03655242919921875,False,False,1.0,0.4520011609549807,Fitzpatrick17k
469,378,1.2407407407407407,0.4262847900390625,False,False,1.0,1.0,Fitzpatrick17k
446,396,1.1262626262626263,0.5076408386230469,False,True,1.0,0.5873796331087777,Fitzpatrick17k
1247,987,1.2634245187436677,0.47734832763671875,False,True,1.0,0.5864151938393103,Fitzpatrick17k
485,366,1.325136612021858,0.02385711669921875,False,False,1.0,0.5971784473890032,Fitzpatrick17k
469,391,1.1994884910485935,0.3768882751464844,False,False,1.0,1.0,Fitzpatrick17k
524,350,1.497142857142857,0.2923851013183594,False,False,1.0,0.8626648459615271,Fitzpatrick17k
486,364,1.335164835164835,0.011775970458984375,False,False,1.0,0.8399135062500033,Fitzpatrick17k
477,371,1.2857142857142858,0.8696670532226562,False,True,1.0,0.7943589096219994,Fitzpatrick17k
467,380,1.2289473684210526,0.04184722900390625,False,True,1.0,0.2891972016813502,Fitzpatrick17k
485,364,1.3324175824175823,0.4252052307128906,False,False,1.0,0.7115839558252516,Fitzpatrick17k
485,364,1.3324175824175823,0.23639297485351562,False,True,1.0,0.5518867927490075,Fitzpatrick17k
473,374,1.2647058823529411,0.4765129089355469,False,True,1.0,0.6890336835250322,Fitzpatrick17k
502,376,1.3351063829787233,0.5342216491699219,False,True,1.0,0.5604619140914582,Fitzpatrick17k
485,364,1.3324175824175823,0.40210723876953125,False,False,1.0,0.8383430904246376,Fitzpatrick17k
452,391,1.156010230179028,0.5511589050292969,False,False,1.0,0.35499126313825186,Fitzpatrick17k
411,429,0.958041958041958,0.00433349609375,False,False,1.0,0.8965772443098524,Fitzpatrick17k
483,367,1.3160762942779292,0.5959053039550781,False,True,1.0,0.7877737782388563,Fitzpatrick17k
392,448,0.875,0.11654281616210938,False,False,1.0,0.4372332658613108,Fitzpatrick17k
456,387,1.178294573643411,0.6131782531738281,False,True,1.0,0.9972687847769222,Fitzpatrick17k
485,364,1.3324175824175823,0.4341583251953125,False,False,1.0,1.0,Fitzpatrick17k
492,360,1.3666666666666667,0.21968460083007812,False,False,1.0,0.9221129459163977,Fitzpatrick17k
431,410,1.051219512195122,0.15090179443359375,False,False,1.0,1.0,Fitzpatrick17k
485,364,1.3324175824175823,0.22743606567382812,False,False,1.0,0.9537118501925954,Fitzpatrick17k
479,368,1.3016304347826086,0.120941162109375,False,False,1.0,0.5192192934216328,Fitzpatrick17k
485,364,1.3324175824175823,0.2988014221191406,False,True,1.0,0.8839016205414475,Fitzpatrick17k
429,412,1.0412621359223302,0.6552963256835938,False,False,1.0,0.725293316133113,Fitzpatrick17k
444,398,1.1155778894472361,0.5549354553222656,False,True,1.0,0.681389454473513,Fitzpatrick17k
472,374,1.2620320855614973,0.2749443054199219,False,False,1.0,0.4839339249733267,Fitzpatrick17k
1247,831,1.5006016847172081,0.40862274169921875,False,False,1.0,0.9333370527107901,Fitzpatrick17k
447,395,1.1316455696202532,0.5647201538085938,False,False,1.0,1.0,Fitzpatrick17k
449,394,1.1395939086294415,0.43778228759765625,False,False,1.0,1.0,Fitzpatrick17k
459,386,1.189119170984456,0.5286331176757812,False,True,1.0,0.7333235020521157,Fitzpatrick17k
522,350,1.4914285714285713,0.4779205322265625,False,False,1.0,0.8962749985569649,Fitzpatrick17k
400,454,0.8810572687224669,0.4395408630371094,False,True,1.0,1.0,Fitzpatrick17k
456,388,1.175257731958763,0.4516716003417969,False,False,1.0,1.0,Fitzpatrick17k
486,364,1.335164835164835,0.8426055908203125,False,True,1.0,0.9703244814452812,Fitzpatrick17k
485,364,1.3324175824175823,0.119537353515625,False,False,1.0,1.0,Fitzpatrick17k
441,402,1.0970149253731343,0.04034423828125,False,False,1.0,0.4479390982791133,Fitzpatrick17k
519,354,1.4661016949152543,0.2014923095703125,False,False,1.0,0.6322414784935326,Fitzpatrick17k
485,364,1.3324175824175823,0.4635124206542969,False,True,1.0,0.9972908403231298,Fitzpatrick17k
509,347,1.4668587896253602,0.5229072570800781,False,True,1.0,1.0,Fitzpatrick17k
1134,803,1.4122042341220424,0.00478363037109375,False,False,1.0,0.5731666404475938,Fitzpatrick17k
470,385,1.2207792207792207,0.6461219787597656,False,True,1.0,0.630508283401789,Fitzpatrick17k
500,355,1.408450704225352,0.1102752685546875,False,False,1.0,0.6372591070109562,Fitzpatrick17k
452,391,1.156010230179028,0.12315750122070312,False,False,1.0,0.7048351665930203,Fitzpatrick17k
502,376,1.3351063829787233,0.4961738586425781,False,True,1.0,0.762350145072239,Fitzpatrick17k
461,385,1.1974025974025975,0.4860801696777344,False,True,1.0,1.0,Fitzpatrick17k
498,362,1.3756906077348066,0.02698516845703125,False,False,1.0,0.43207482601391206,Fitzpatrick17k
413,428,0.9649532710280374,0.5990486145019531,False,True,1.0,1.0,Fitzpatrick17k
496,356,1.3932584269662922,0.09315872192382812,False,False,1.0,0.4790593310053862,Fitzpatrick17k
497,364,1.3653846153846154,0.024051666259765625,False,False,1.0,0.4350232227818727,Fitzpatrick17k
516,344,1.5,0.2790718078613281,False,False,1.0,0.6037263969008178,Fitzpatrick17k
359,492,0.7296747967479674,0.18388748168945312,False,False,1.0,0.7216591897111186,Fitzpatrick17k
495,358,1.3826815642458101,0.0975494384765625,False,True,1.0,0.47845335312049636,Fitzpatrick17k
519,349,1.487106017191977,0.3927268981933594,False,True,1.0,0.4887646642027639,Fitzpatrick17k
362,482,0.7510373443983402,0.4399909973144531,False,True,1.0,0.9247073528954831,Fitzpatrick17k
521,347,1.5014409221902016,0.4636077880859375,False,True,1.0,0.8067559633336769,Fitzpatrick17k
466,379,1.229551451187335,0.20606613159179688,False,False,1.0,0.4620645824575104,Fitzpatrick17k
521,347,1.5014409221902016,0.2073211669921875,False,False,1.0,1.0,Fitzpatrick17k
488,375,1.3013333333333332,0.389739990234375,False,False,1.0,1.0,Fitzpatrick17k
455,388,1.172680412371134,0.0,True,False,1.0,0.8457293751098885,Fitzpatrick17k
488,363,1.3443526170798898,0.25318145751953125,False,False,1.0,0.8371699705719982,Fitzpatrick17k
463,390,1.1871794871794872,0.48470306396484375,False,True,1.0,0.7296865999778835,Fitzpatrick17k
493,358,1.3770949720670391,0.4435462951660156,False,True,1.0,1.0,Fitzpatrick17k
521,347,1.5014409221902016,0.41645050048828125,False,False,1.0,0.9940264277575662,Fitzpatrick17k
510,360,1.4166666666666667,0.14858627319335938,False,True,1.0,0.5289856013746577,Fitzpatrick17k
468,379,1.2348284960422165,0.43015289306640625,False,True,1.0,0.4455335331523615,Fitzpatrick17k
418,423,0.9881796690307328,0.45400238037109375,False,True,1.0,1.0,Fitzpatrick17k
481,368,1.3070652173913044,0.3860321044921875,False,False,1.0,1.0,Fitzpatrick17k
436,406,1.0738916256157636,0.5695037841796875,False,True,0.34147148792606485,0.9169167539507784,Fitzpatrick17k
471,384,1.2265625,0.4288063049316406,False,True,1.0,0.5735425057674237,Fitzpatrick17k
485,364,1.3324175824175823,0.20311355590820312,False,True,1.0,1.0,Fitzpatrick17k
495,357,1.3865546218487395,0.19771957397460938,False,False,1.0,1.0,Fitzpatrick17k
431,411,1.048661800486618,0.5607070922851562,False,True,1.0,1.0,Fitzpatrick17k
372,476,0.7815126050420168,0.23846054077148438,False,False,1.0,1.0,Fitzpatrick17k
469,378,1.2407407407407407,0.3995933532714844,False,True,1.0,0.8979215487296014,Fitzpatrick17k
490,362,1.3535911602209945,0.13150787353515625,False,False,1.0,0.8587003844605889,Fitzpatrick17k
437,389,1.1233933161953729,0.44777679443359375,False,True,1.0,0.34568677502168316,Fitzpatrick17k
466,379,1.229551451187335,0.2780609130859375,False,False,1.0,0.6652877527988533,Fitzpatrick17k
456,389,1.1722365038560412,0.433807373046875,False,True,1.0,1.0,Fitzpatrick17k
485,364,1.3324175824175823,0.5396232604980469,False,True,1.0,0.5890128487201016,Fitzpatrick17k
490,376,1.303191489361702,0.2809410095214844,False,True,1.0,1.0,Fitzpatrick17k
456,398,1.1457286432160805,0.6936187744140625,False,True,1.0,0.6627426658699609,Fitzpatrick17k
485,380,1.2763157894736843,0.16006851196289062,False,False,1.0,0.7694315526439663,Fitzpatrick17k
356,497,0.716297786720322,0.47277069091796875,False,True,1.0,0.5133885486048959,Fitzpatrick17k
485,364,1.3324175824175823,0.4444541931152344,False,True,1.0,0.7060640922918306,Fitzpatrick17k
475,373,1.2734584450402144,0.44304656982421875,False,True,1.0,1.0,Fitzpatrick17k
510,341,1.4956011730205279,0.18796539306640625,False,False,1.0,0.9677202665399477,Fitzpatrick17k
485,364,1.3324175824175823,0.35358428955078125,False,False,1.0,0.7452638656746771,Fitzpatrick17k
450,393,1.1450381679389312,0.26660919189453125,False,False,1.0,0.7780382125042825,Fitzpatrick17k
482,357,1.350140056022409,0.9139251708984375,False,True,1.0,0.505148651671983,Fitzpatrick17k
473,374,1.2647058823529411,0.8017845153808594,False,True,1.0,0.9434942654688517,Fitzpatrick17k
482,368,1.309782608695652,0.45848846435546875,False,True,1.0,1.0,Fitzpatrick17k
488,361,1.3518005540166205,0.1639251708984375,False,False,1.0,1.0,Fitzpatrick17k
507,342,1.4824561403508771,0.295379638671875,False,False,1.0,0.8425230787506902,Fitzpatrick17k
481,367,1.3106267029972751,0.2082061767578125,False,False,1.0,0.8327394383694154,Fitzpatrick17k
448,396,1.1313131313131313,0.6866645812988281,False,True,1.0,0.5483154922363009,Fitzpatrick17k
454,389,1.167095115681234,0.4868965148925781,False,True,1.0,0.7414225499811766,Fitzpatrick17k
456,388,1.175257731958763,0.7004203796386719,False,True,1.0,0.5803970941883647,Fitzpatrick17k
485,364,1.3324175824175823,0.018085479736328125,False,False,1.0,0.9763469609485542,Fitzpatrick17k
521,347,1.5014409221902016,0.0,True,False,1.0,0.6184884660060772,Fitzpatrick17k
485,364,1.3324175824175823,0.2922935485839844,False,False,1.0,0.8474456403400294,Fitzpatrick17k
427,415,1.0289156626506024,0.050167083740234375,False,False,1.0,0.35333746483680856,Fitzpatrick17k
495,366,1.3524590163934427,0.02098846435546875,False,False,1.0,0.3149220432229222,Fitzpatrick17k
478,371,1.2884097035040432,0.6627540588378906,False,True,1.0,1.0,Fitzpatrick17k
483,366,1.319672131147541,0.4340858459472656,False,True,1.0,1.0,Fitzpatrick17k
471,376,1.252659574468085,0.28227996826171875,False,False,1.0,0.678993370956153,Fitzpatrick17k
1247,928,1.34375,0.558624267578125,False,True,0.5247505202786928,0.9173615746450836,Fitzpatrick17k
483,366,1.319672131147541,0.3312644958496094,False,True,1.0,0.9424671799527936,Fitzpatrick17k
521,347,1.5014409221902016,0.14587020874023438,False,True,1.0,0.5292786598714819,Fitzpatrick17k
495,372,1.3306451612903225,0.5340538024902344,False,True,1.0,1.0,Fitzpatrick17k
474,374,1.267379679144385,0.1174163818359375,False,False,1.0,0.7322024373976732,Fitzpatrick17k
488,362,1.3480662983425415,0.0660858154296875,False,False,1.0,0.4901681642625417,Fitzpatrick17k
459,386,1.189119170984456,0.22231292724609375,False,True,1.0,0.9741882392700975,Fitzpatrick17k
513,358,1.4329608938547487,0.41767120361328125,False,True,1.0,1.0,Fitzpatrick17k
500,361,1.3850415512465375,0.3911933898925781,False,True,1.0,0.5331549894577791,Fitzpatrick17k
486,364,1.335164835164835,0.05831146240234375,False,False,1.0,0.4639477649717828,Fitzpatrick17k
488,363,1.3443526170798898,0.2762908935546875,False,False,1.0,1.0,Fitzpatrick17k
