split,image_id,area_fraction,overlaps_isic2019
train,ISIC_0013242,0.10165496505458627,False
train,ISIC_0013244,0.09683726728723405,False
train,ISIC_0013248,0.024671708776595743,False
train,ISIC_0013257,0.03755523973356532,False
train,ISIC_0013258,0.04211851728723404,False
train,ISIC_0013269,0.02802454327729331,False
train,ISIC_0013274,0.03468794873071441,False
train,ISIC_0013275,0.016013545116761698,False
train,ISIC_0013277,0.2870925864361702,False
train,ISIC_0013287,0.034693516922061046,False
train,ISIC_0013288,0.036405244450150934,False
train,ISIC_0013294,0.037498984623930906,False
train,ISIC_0013304,0.06780509430550898,False
train,ISIC_0013306,0.024111742463944322,False
train,ISIC_0013310,0.23743169139380346,False
train,ISIC_0013314,0.04158980379003857,False
train,ISIC_0013315,0.12434180702876069,False
train,ISIC_0013319,0.06656207747253899,False
train,ISIC_0013320,0.08415797155374811,False
train,ISIC_0013321,0.5309479256194449,False
train,ISIC_0013325,0.03728878540059534,False
train,ISIC_0013326,0.034507391937782995,False
train,ISIC_0013333,0.029493481285636426,False
train,ISIC_0013334,0.25810270103136007,False
train,ISIC_0013335,0.1393455442677763,False
train,ISIC_0013340,0.01636589698977025,False
train,ISIC_0013359,0.29065262805529934,False
train,ISIC_0013360,0.020718093608502432,False
train,ISIC_0013369,0.007586906365294315,False
train,ISIC_0013371,0.07798694160867013,False
train,ISIC_0013374,0.5558012201544944,False
train,ISIC_0013378,0.03279869416086701,False
train,ISIC_0013383,0.030425989565864498,False
train,ISIC_0013385,0.06916569823809324,False
train,ISIC_0013390,0.05808516122861815,False
train,ISIC_0013393,0.28027785929901056,False
train,ISIC_0013394,0.027119630298297837,False
train,ISIC_0013395,0.031370698735955056,False
train,ISIC_0013397,0.08727124559785343,False
train,ISIC_0013398,0.00945192292575046,False
train,ISIC_0013399,0.050660633149211806,False
train,ISIC_0013400,0.15763844488931747,False
train,ISIC_0013403,0.037333249046201576,False
train,ISIC_0013405,0.050764463540793225,False
train,ISIC_0013410,0.04962830685057857,False
train,ISIC_0013411,0.3528604617799346,False
train,ISIC_0013414,0.022807311755827602,False
train,ISIC_0013416,0.013427120236248532,False
train,ISIC_0013417,0.01393972138080664,False
train,ISIC_0013423,0.3345892607276119,False
train,ISIC_0013424,0.14770241685707697,False
train,ISIC_0013428,0.18060715230903068,False
train,ISIC_0013429,0.05551224740063726,False
train,ISIC_0013432,0.040542738161370113,False
train,ISIC_0013433,0.04042940909043267,False
train,ISIC_0013434,0.0419413368113785,False
train,ISIC_0013438,0.05837511660447761,False
train,ISIC_0013443,0.17266723898939293,False
train,ISIC_0013455,0.24039478804188327,False
train,ISIC_0013456,0.004492547794734194,False
train,ISIC_0013457,0.3189206159336743,False
train,ISIC_0013458,0.04343041857076975,False
train,ISIC_0013459,0.1914275401433842,False
train,ISIC_0013461,0.06796837332823244,False
train,ISIC_0013472,0.05559650723733859,False
train,ISIC_0013473,0.8203488570140869,False
train,ISIC_0013474,0.12205933988764045,False
train,ISIC_0013487,0.035580952962239586,False
train,ISIC_0013488,0.0699039035373264,False
train,ISIC_0013489,0.047007242838541664,False
train,ISIC_0013490,0.06653108377659575,False
train,ISIC_0013491,0.06617303856382979,False
train,ISIC_0013492,0.055613198138297876,False
train,ISIC_0013493,0.18624691129150595,False
train,ISIC_0013495,0.051285007546536976,False
train,ISIC_0013498,0.054980239580144884,False
train,ISIC_0013500,0.048283099301091724,False
train,ISIC_0013501,0.06629922608691095,False
train,ISIC_0013511,0.07183992686170212,False
train,ISIC_0013512,0.01714461436170213,False
train,ISIC_0013516,0.06486238706397786,False
train,ISIC_0013517,0.012705302490357203,False
train,ISIC_0013525,0.07982829122340425,False
train,ISIC_0013527,0.005476063829787234,False
train,ISIC_0013529,0.03994481267294147,False
train,ISIC_0013549,0.07430309172186819,False
train,ISIC_0013552,0.011870974525197048,False
train,ISIC_0013553,0.13930353717717592,False
train,ISIC_0013554,0.018556570858837832,False
train,ISIC_0013558,0.03263497340425532,False
train,ISIC_0013559,0.047501329787234044,False
train,ISIC_0013561,0.07236502659574467,False
train,ISIC_0013562,0.055815713829029015,False
train,ISIC_0013565,0.024551302039661244,False
train,ISIC_0013567,0.04138771119822237,False
train,ISIC_0013568,0.01765625,False
train,ISIC_0013573,0.1058652138493521,False
train,ISIC_0013581,0.029738481704888478,False
train,ISIC_0013585,0.5184836930603304,False
train,ISIC_0013592,0.0121448804083515,False
train,ISIC_0013594,0.5383761635638298,False
train,ISIC_0013595,0.011901097074468086,False
train,ISIC_0013596,0.013844414893617022,False
train,ISIC_0013597,0.013630152925531915,False
train,ISIC_0013599,0.012195024742373228,False
train,ISIC_0013601,0.03269476647791042,False
train,ISIC_0013602,0.04290189218574635,False
train,ISIC_0013603,0.017921780143607794,False
train,ISIC_0013606,0.017297340762829114,False
train,ISIC_0013610,0.0631889960106383,False
train,ISIC_0013617,0.2983531455655035,False
train,ISIC_0013618,0.28619316186797755,False
train,ISIC_0013621,0.5216378191638609,False
train,ISIC_0013626,0.132704092694623,False
train,ISIC_0013634,0.16954733224677176,False
train,ISIC_0013635,0.06705347035887976,False
train,ISIC_0013636,0.3261935745692185,False
train,ISIC_0013637,0.0647994992558276,False
train,ISIC_0013643,0.04679074016329868,False
train,ISIC_0013644,0.09027782326953715,False
train,ISIC_0013663,0.1857741882232098,False
train,ISIC_0013664,0.04852686947111353,False
train,ISIC_0013670,0.011822334736080832,False
train,ISIC_0013671,0.15495318461240148,False
train,ISIC_0013672,0.19606731746813685,False
train,ISIC_0013673,0.02565059840425532,False
train,ISIC_0013674,0.21770768371100957,False
train,ISIC_0013675,0.07207532387221198,False
train,ISIC_0013676,0.06870853335150093,False
train,ISIC_0013678,0.03994281914893617,False
train,ISIC_0013680,0.03766356749311295,False
train,ISIC_0013684,0.07112849069148937,False
train,ISIC_0013685,0.4363716755319149,False
train,ISIC_0013688,0.04878587225389904,False
train,ISIC_0013689,0.008613418817080328,False
train,ISIC_0013690,0.011553505733271843,False
train,ISIC_0013691,0.10757164228723404,False
train,ISIC_0013695,0.05045837678706188,False
train,ISIC_0013702,0.14585566068883113,False
train,ISIC_0013708,0.6912277964302111,False
train,ISIC_0013709,0.28648686835106385,False
train,ISIC_0013713,0.0228431774589133,False
train,ISIC_0013719,0.05421359707446809,False
train,ISIC_0013721,0.12800880984042554,False
train,ISIC_0013733,0.03820270574794567,False
train,ISIC_0013737,0.011369427878165353,False
train,ISIC_0013738,0.008358919718472246,False
train,ISIC_0013739,0.07048653590425531,False
train,ISIC_0013740,0.10029521276595744,False
train,ISIC_0013748,0.08549843173528425,False
train,ISIC_0013749,0.06602106217507966,False
train,ISIC_0013758,0.11681598699794567,False
train,ISIC_0013762,0.0723347360808318,False
train,ISIC_0013765,0.43576084094101125,False
train,ISIC_0013767,0.40529834726686054,False
train,ISIC_0013772,0.020073411689795404,False
train,ISIC_0013775,0.046429544692268995,False
train,ISIC_0013777,0.0985393815246101,False
train,ISIC_0013778,0.12979666930446085,False
train,ISIC_0013782,0.05856283244680851,False
train,ISIC_0013783,0.3496807788655039,False
train,ISIC_0013789,0.013503823138297873,False
train,ISIC_0013792,0.069549560546875,False
train,ISIC_0013793,0.08513895670572917,False
train,ISIC_0013794,0.041197972074468084,False
train,ISIC_0013795,0.010414561170212767,False
train,ISIC_0013796,0.018328125,False
train,ISIC_0013797,0.1363348406731456,False
train,ISIC_0013798,0.004328719645954495,False
train,ISIC_0013799,0.04292004654255319,False
train,ISIC_0013800,0.0333891289893617,False
train,ISIC_0013801,0.14454155585106382,False
train,ISIC_0013802,0.018128989361702128,False
train,ISIC_0013803,0.010033909574468085,False
train,ISIC_0013804,0.01713813164893617,False
train,ISIC_0013806,0.02255412281988932,False
train,ISIC_0013807,0.007144972119738387,False
train,ISIC_0013809,0.25943497269620996,False
train,ISIC_0013813,0.5489127123773688,False
train,ISIC_0013816,0.1259140022325172,False
train,ISIC_0013828,0.3171013962765957,False
train,ISIC_0013830,0.020950319941723965,False
train,ISIC_0013831,0.03999779237590139,False
train,ISIC_0013833,0.9001705995566409,False
train,ISIC_0013835,0.09880477135041087,False
train,ISIC_0013836,0.01549603086219185,False
train,ISIC_0013839,0.010029868433464699,False
train,ISIC_0013840,0.42781050531914894,False
train,ISIC_0013843,0.02455186170212766,False
train,ISIC_0013844,0.04888946143617021,False
train,ISIC_0013861,0.3802259113491531,False
train,ISIC_0013862,0.38942562796096764,False
train,ISIC_0013863,0.008890518221742411,False
train,ISIC_0013865,0.08396226600494718,False
train,ISIC_0013867,0.4136815702037565,False
train,ISIC_0013874,0.3171247923392168,False
train,ISIC_0013879,0.03828516411097602,False
train,ISIC_0013886,0.022756666252168146,False
train,ISIC_0013888,0.010565724965411706,False
train,ISIC_0013896,0.08806061860640617,False
train,ISIC_0013897,0.031168688029305718,False
train,ISIC_0013898,0.048053491321482476,False
train,ISIC_0013908,0.14258078457446807,False
train,ISIC_0013911,0.029774434840425534,False
train,ISIC_0013917,0.04900581581209123,False
train,ISIC_0013921,0.03104862944469952,False
train,ISIC_0013922,0.033953848209793726,False
train,ISIC_0013925,0.6002523271276595,False
train,ISIC_0013929,0.30668402413843704,False
train,ISIC_0013935,0.02075690717759517,False
train,ISIC_0013936,0.023640625,False
train,ISIC_0013942,0.04236263599488513,False
train,ISIC_0013946,0.17113713430851063,False
train,ISIC_0013953,0.15515137964238343,False
train,ISIC_0013958,0.16691871675531914,False
train,ISIC_0013961,0.02547046303769076,False
train,ISIC_0013966,0.0265141289893617,False
train,ISIC_0013967,0.06506515957446808,False
train,ISIC_0013972,0.12042826924890994,False
train,ISIC_0013975,0.06483194813829787,False
train,ISIC_0013977,0.05307995345744681,False
train,ISIC_0013980,0.04346431902985075,False
train,ISIC_0013981,0.07193218860053664,False
train,ISIC_0013982,0.0776562893048801,False
train,ISIC_0013983,0.055094913563829784,False
train,ISIC_0013984,0.15071259973404255,False
train,ISIC_0013986,0.14539827127659574,False
train,ISIC_0013987,0.11322839095744681,False
train,ISIC_0013988,0.3672641289893617,False
train,ISIC_0013995,0.043780723314606744,False
train,ISIC_0013996,0.09390394411370116,False
train,ISIC_0013997,0.048297754774232766,False
train,ISIC_0013998,0.044603177930571856,False
train,ISIC_0014001,0.11796287064501929,False
train,ISIC_0014013,0.16773603723404254,False
train,ISIC_0014026,0.0390807603922103,False
train,ISIC_0014027,0.13221539336323998,False
train,ISIC_0014028,0.02474750664893617,False
train,ISIC_0014032,0.03077768635753815,False
train,ISIC_0014037,0.30386832079070936,False
train,ISIC_0014044,0.16531689887116385,False
train,ISIC_0014046,0.01081072538466376,False
train,ISIC_0014049,0.033218519411370113,False
train,ISIC_0014059,0.038494544482642966,False
train,ISIC_0014062,0.06948758882902902,False
train,ISIC_0014066,0.06217720867222874,False
train,ISIC_0014069,0.046819645627201076,False
train,ISIC_0014072,0.5821683257693275,False
train,ISIC_0014076,0.6399343805026833,False
train,ISIC_0014080,0.050346767304628545,False
train,ISIC_0014081,0.021564786233858796,False
train,ISIC_0014089,0.01102624714384538,False
train,ISIC_0014090,0.011354770433296997,False
train,ISIC_0014092,0.019550493014212644,False
train,ISIC_0014094,0.0141099606427134,False
train,ISIC_0014103,0.20561545546495053,False
train,ISIC_0014108,0.1298575918686064,False
train,ISIC_0014114,0.18840581371583096,False
train,ISIC_0014117,0.038315379737548214,False
train,ISIC_0014127,0.08935448612799765,False
train,ISIC_0014129,0.3447871575234781,False
train,ISIC_0014132,0.2030671890721952,False
train,ISIC_0014133,0.5096749781202834,False
train,ISIC_0014136,0.0573472939900218,False
train,ISIC_0014139,0.06614282541820392,False
train,ISIC_0014144,0.027605045567457655,False
train,ISIC_0014149,0.04115180003249203,False
train,ISIC_0014150,0.07884550758322154,False
train,ISIC_0014151,0.34576879690382356,False
train,ISIC_0014157,0.09646105410447761,False
train,ISIC_0014158,0.02120146174849069,False
train,ISIC_0014160,0.0588373583714154,False
train,ISIC_0014162,0.025166423413130974,False
train,ISIC_0014163,0.341826026119403,False
train,ISIC_0014164,0.07497479574563978,False
train,ISIC_0014166,0.08866124630534127,False
train,ISIC_0014171,0.2217203025427637,False
train,ISIC_0014173,0.3573823244644055,False
train,ISIC_0014174,0.016018130686105986,False
train,ISIC_0014178,0.04707610996981385,False
train,ISIC_0014181,0.45988126323264295,False
train,ISIC_0014183,0.13870225439690592,False
train,ISIC_0014185,0.07359584953567835,False
train,ISIC_0014186,0.1354853137315529,False
train,ISIC_0014187,0.008161822121834647,False
train,ISIC_0014190,0.044802895852549054,False
train,ISIC_0014195,0.018217238727360387,False
train,ISIC_0014197,0.14387461284693107,False
train,ISIC_0014217,0.35505989736185645,False
train,ISIC_0014219,0.18494436394222707,False
train,ISIC_0014221,0.2778524206565487,False
train,ISIC_0014222,0.29626773960254904,False
train,ISIC_0014233,0.20990779402670637,False
train,ISIC_0014238,0.07145709086240147,False
train,ISIC_0014248,0.006475151454804628,False
train,ISIC_0014249,0.1767302171987674,False
train,ISIC_0014253,0.01752408078987087,False
train,ISIC_0014255,0.28750586297794734,False
train,ISIC_0014263,0.027688404667323495,False
train,ISIC_0014270,0.09302089447425792,False
train,ISIC_0014273,0.11464349163592151,False
train,ISIC_0014274,0.027128801436986417,False
train,ISIC_0014284,0.026223233376656045,False
train,ISIC_0014286,0.009226165520711052,False
train,ISIC_0014290,0.05168288757232098,False
train,ISIC_0014291,0.09708239875062888,False
train,ISIC_0014302,0.04747014139275532,False
train,ISIC_0014308,0.07755974669314943,False
train,ISIC_0014311,0.24140426837896192,False
train,ISIC_0014316,0.0903865667711303,False
train,ISIC_0014317,0.04214293809219353,False
train,ISIC_0014324,0.38500415649106995,False
train,ISIC_0014325,0.2142344424733775,False
train,ISIC_0014327,0.12434549186126949,False
train,ISIC_0014328,0.0878152087613198,False
train,ISIC_0014331,0.3245195142178853,False
train,ISIC_0014337,0.055282723277922184,False
train,ISIC_0014347,0.14979769450674996,False
train,ISIC_0014349,0.12398265868690257,False
train,ISIC_0014353,0.014475577912753647,False
train,ISIC_0014360,0.04312957246771759,False
train,ISIC_0014361,0.053318625665562634,False
train,ISIC_0014365,0.5960794692268993,False
train,ISIC_0014366,0.11840971800058696,False
train,ISIC_0014372,0.2974753820434345,False
train,ISIC_0014382,0.22325597696209962,False
train,ISIC_0014385,0.4401439082676505,False
train,ISIC_0014386,0.2805296561871122,False
train,ISIC_0014392,0.24978537897765388,False
train,ISIC_0014393,0.06461886057772934,False
train,ISIC_0014394,0.036465430047794734,False
train,ISIC_0014395,0.15430760195685897,False
train,ISIC_0014397,0.18258295950025155,False
train,ISIC_0014410,0.06473554694050813,False
train,ISIC_0014419,0.298426068830706,False
train,ISIC_0014422,0.4014878043507882,False
train,ISIC_0014423,0.1034495436703421,False
train,ISIC_0014428,0.043060133846218346,False
train,ISIC_0014430,0.09803382250440215,False
train,ISIC_0014431,0.01472156095400805,False
train,ISIC_0014433,0.044900748626949524,False
train,ISIC_0014434,0.06963735679922019,False
train,ISIC_0014438,0.09787562036202414,False
train,ISIC_0014453,0.029379087707529766,False
train,ISIC_0014457,0.48372802529662084,False
train,ISIC_0014458,0.02687913356322321,False
train,ISIC_0014469,0.04747030516308905,False
train,ISIC_0014470,0.05716526326408687,False
train,ISIC_0014473,0.1240373579783666,False
train,ISIC_0014476,0.03811689009307396,False
train,ISIC_0014478,0.03363613376236794,False
train,ISIC_0014480,0.10298189748239141,False
train,ISIC_0014486,0.0498768283320057,False
train,ISIC_0014489,0.5678676545729918,False
train,ISIC_0014500,0.27644489652335236,False
train,ISIC_0014502,0.06107618071859802,False
train,ISIC_0014503,0.1191851705307731,False
train,ISIC_0014507,0.06257951049702332,False
train,ISIC_0014511,0.015215901706355861,False
train,ISIC_0014513,0.08440763942751132,False
train,ISIC_0014522,0.02659302679020627,False
train,ISIC_0014525,0.03874568628940969,False
train,ISIC_0014526,0.03657990551106825,False
train,ISIC_0014527,0.326120123574543,False
train,ISIC_0014529,0.0073296231710129126,False
train,ISIC_0014535,0.10657313524547207,False
train,ISIC_0014537,0.21865738787627872,False
train,ISIC_0014542,0.2773918165929482,False
train,ISIC_0014545,0.05952732278739728,False
train,ISIC_0014547,0.00733658341019621,False
train,ISIC_0014548,0.18941766872274862,False
train,ISIC_0014554,0.15748875880429314,False
train,ISIC_0014559,0.310553425813349,False
train,ISIC_0014567,0.10155134042444648,False
train,ISIC_0014573,0.036066153963881235,False
train,ISIC_0014574,0.035232972081930415,False
train,ISIC_0014576,0.05861586987297215,False
train,ISIC_0014580,0.20206603599122538,False
train,ISIC_0014581,0.2428644478242016,False
train,ISIC_0014585,0.029851466049382717,False
train,ISIC_0014586,0.22297775205761317,False
train,ISIC_0014587,0.041055281348841954,False
train,ISIC_0014596,0.018037062544638303,False
train,ISIC_0014599,0.30394558750382616,False
train,ISIC_0014600,0.04579351756198347,False
train,ISIC_0014601,0.1451681429190899,False
train,ISIC_0014609,0.35206169172788493,False
train,ISIC_0014610,0.03656355218855219,False
train,ISIC_0014617,0.02557196810274462,False
train,ISIC_0014619,0.08097866289154168,False
train,ISIC_0014625,0.22163953295582084,False
train,ISIC_0014628,0.06231267855320886,False
train,ISIC_0014632,0.010057567467605347,False
train,ISIC_0014633,0.019442172673706765,False
train,ISIC_0014640,0.16173214149066423,False
train,ISIC_0014642,0.09120721099887767,False
train,ISIC_0014643,0.1394008344174064,False
train,ISIC_0014651,0.04643220398428732,False
train,ISIC_0014652,0.5809200751198857,False
train,ISIC_0014658,0.18927519874023896,False
train,ISIC_0014661,0.16541322168761377,False
train,ISIC_0014663,0.4546692469945395,False
train,ISIC_0014666,0.5353891037516759,False
train,ISIC_0014667,0.11003637876623913,False
train,ISIC_0014675,0.10255664709842008,False
train,ISIC_0014677,0.19738763061335993,False
train,ISIC_0014682,0.6861398864036554,False
train,ISIC_0014687,0.3608196585508309,False
train,ISIC_0014688,0.8329429838746307,False
train,ISIC_0014692,0.0941630795691616,False
train,ISIC_0014698,0.09561953871451159,False
train,ISIC_0014702,0.09126363773254302,False
train,ISIC_0014703,0.771058648577638,False
train,ISIC_0014707,0.10375381582729874,False
train,ISIC_0014708,0.25845968258765534,False
train,ISIC_0014714,0.6798774311632851,False
train,ISIC_0014715,0.13572540567255156,False
train,ISIC_0014723,0.4169522990073545,False
train,ISIC_0014724,0.701061987931347,False
train,ISIC_0014726,0.4121259755463942,False
train,ISIC_0014729,0.5712157365697167,False
train,ISIC_0014730,0.12200092083408054,False
train,ISIC_0014735,0.6823838505031639,False
train,ISIC_0014739,0.13927854833894007,False
train,ISIC_0014740,0.5516587716473376,False
train,ISIC_0014742,0.5845049437814883,False
train,ISIC_0014743,0.4127154591424534,False
train,ISIC_0014745,0.2514707610123837,False
train,ISIC_0014746,0.5815278407937423,False
train,ISIC_0014748,0.4297304150846681,False
train,ISIC_0014749,0.36266266335153097,False
train,ISIC_0014754,0.3103692270615053,False
train,ISIC_0014760,0.6615797266814303,False
train,ISIC_0014762,0.7515790498673706,False
train,ISIC_0014763,0.566934073170936,False
train,ISIC_0014765,0.2716081838143915,False
train,ISIC_0014768,0.11863010987294019,False
train,ISIC_0014769,0.42520654099952726,False
train,ISIC_0014770,0.15102007737293227,False
train,ISIC_0014771,0.4276123003661051,False
train,ISIC_0014775,0.6418465089748224,False
train,ISIC_0014778,0.07812964569614243,False
train,ISIC_0014779,0.18402603658070618,False
train,ISIC_0014780,0.21886153627786467,False
train,ISIC_0014782,0.23352831217050143,False
train,ISIC_0014783,0.27061414685522045,False
train,ISIC_0014784,0.6522712053594228,False
train,ISIC_0014785,0.21320980550444713,False
train,ISIC_0014787,0.6095364688545358,False
train,ISIC_0014788,0.11222790081521877,False
train,ISIC_0014790,0.885768777684199,False
train,ISIC_0014791,0.6252626880547075,False
train,ISIC_0014792,0.042552209208650923,False
train,ISIC_0014797,0.04031454308672448,False
train,ISIC_0014798,0.31603834010084925,False
train,ISIC_0014800,0.27376169711242315,False
train,ISIC_0014802,0.12542445509925185,False
train,ISIC_0014803,0.580901121479792,False
train,ISIC_0014805,0.07098269574868295,False
train,ISIC_0014806,0.2056114067095744,False
train,ISIC_0014807,0.6258124114739476,False
train,ISIC_0014808,0.2197261141665138,False
train,ISIC_0014809,0.16381737965563575,False
train,ISIC_0014812,0.07355890471814915,False
train,ISIC_0014815,0.2175729120883973,False
train,ISIC_0014818,0.46057570453334634,False
train,ISIC_0014820,0.04745843537651375,False
train,ISIC_0014821,0.13838352514888533,False
train,ISIC_0014823,0.08325458572888704,False
train,ISIC_0014825,0.38091682300395274,False
train,ISIC_0014826,0.473400358920775,False
train,ISIC_0014829,0.08942862290090538,False
train,ISIC_0014830,0.32862563232800884,False
train,ISIC_0014831,0.36532875258365455,False
train,ISIC_0014832,0.2667111895092925,False
train,ISIC_0014833,0.8617322040000365,False
train,ISIC_0014834,0.19579988387098046,False
train,ISIC_0014835,0.4299877321593141,False
train,ISIC_0014836,0.22898831166772385,False
train,ISIC_0014838,0.45573784958839886,False
train,ISIC_0014843,0.27451663895613043,False
train,ISIC_0014844,0.13874861587674808,False
train,ISIC_0014845,0.14920790701929237,False
train,ISIC_0014846,0.5465470439570725,False
train,ISIC_0014848,0.09028430750354773,False
train,ISIC_0014849,0.21153677482418365,False
train,ISIC_0014850,0.155200222570422,False
train,ISIC_0014853,0.08274757516585976,False
train,ISIC_0014854,0.46507016936534373,False
train,ISIC_0014855,0.23894443167520293,False
train,ISIC_0014857,0.6217757632701749,False
train,ISIC_0014860,0.23064380140417062,False
train,ISIC_0014862,0.4082676481148916,False
train,ISIC_0014867,0.1409189344010543,False
train,ISIC_0014868,0.5085999641076564,False
train,ISIC_0014872,0.6878454540085479,False
train,ISIC_0014879,0.031008450152881322,False
train,ISIC_0014883,0.3392847224652839,False
train,ISIC_0014897,0.21788425450142088,False
train,ISIC_0014898,0.4277007158679129,False
train,ISIC_0014901,0.18841275479811204,False
train,ISIC_0014903,0.19449740095094142,False
train,ISIC_0014904,0.18566236065695174,False
train,ISIC_0014907,0.14767113927962477,False
train,ISIC_0014908,0.14660345286612464,False
train,ISIC_0014912,0.4024168201753767,False
train,ISIC_0014913,0.3811791873488673,False
train,ISIC_0014919,0.17541472741173372,False
train,ISIC_0014920,0.13161150153389012,False
train,ISIC_0014921,0.2422000044867127,False
train,ISIC_0014922,0.3897449503115822,False
train,ISIC_0014923,0.08234168615221482,False
train,ISIC_0014925,0.10663559282303291,False
train,ISIC_0014926,0.1748553874739848,False
train,ISIC_0014928,0.09490315828277199,False
train,ISIC_0014929,0.05457229605372126,False
train,ISIC_0014931,0.26599813015561286,False
train,ISIC_0014933,0.06432393154816612,False
train,ISIC_0014937,0.7515129665718495,False
train,ISIC_0014940,0.2508063992881441,False
train,ISIC_0014941,0.3023791865855997,False
train,ISIC_0014943,0.15664436385081623,False
train,ISIC_0014944,0.12437729115894243,False
train,ISIC_0014945,0.05224408273340584,False
train,ISIC_0014946,0.310677346346164,False
train,ISIC_0014947,0.2329669747054975,False
train,ISIC_0014948,0.729937167947003,False
train,ISIC_0014949,0.3567365513899047,False
train,ISIC_0014951,0.5843582682190798,False
train,ISIC_0014955,0.12190579018508199,False
train,ISIC_0014956,0.3453418872628539,False
train,ISIC_0014957,0.3496028548288991,False
train,ISIC_0014958,0.3548811888970321,False
train,ISIC_0014961,0.5714261570867372,False
train,ISIC_0014962,0.4691841816931483,False
train,ISIC_0014963,0.7375760316482658,False
train,ISIC_0014964,0.40863622338079714,False
train,ISIC_0014966,0.3690179315850637,False
train,ISIC_0014968,0.4311765091064305,False
train,ISIC_0014973,0.6757177737532656,False
train,ISIC_0014974,0.15536452027827222,False
train,ISIC_0014975,0.37271687093786987,False
train,ISIC_0014979,0.5309858694363716,False
train,ISIC_0014983,0.3585008552931472,False
train,ISIC_0014985,0.5772181743436622,False
train,ISIC_0014989,0.24724959793926837,False
train,ISIC_0014992,0.2860782594068244,False
train,ISIC_0014994,0.08289769136867753,False
train,ISIC_0014998,0.4410712960357617,False
train,ISIC_0015002,0.4859096459046809,False
train,ISIC_0015003,0.4095008375331984,False
train,ISIC_0015007,0.22933869655606298,False
train,ISIC_0015009,0.7970189584520582,False
train,ISIC_0015011,0.7844947575570872,False
train,ISIC_0015013,0.524590050609831,False
train,ISIC_0015018,0.17181059170008756,False
train,ISIC_0015019,0.47876750327815837,False
train,ISIC_0015020,0.6747383703749282,False
train,ISIC_0015021,0.20216488491362597,False
train,ISIC_0015023,0.2050296489255636,False
train,ISIC_0015026,0.04006901931170423,False
train,ISIC_0015030,0.19986360854095775,False
train,ISIC_0015031,0.3823214508871805,False
train,ISIC_0015032,0.2297820888366412,False
train,ISIC_0015034,0.14915190550005267,False
train,ISIC_0015037,0.5774028875547355,False
train,ISIC_0015041,0.15083201804235433,False
train,ISIC_0015043,0.33528363907627506,False
train,ISIC_0015044,0.24116094159510967,False
train,ISIC_0015046,0.3041729655101585,False
train,ISIC_0015050,0.6455923687205326,False
train,ISIC_0015051,0.23573590275169323,False
train,ISIC_0015056,0.5225079507587364,False
train,ISIC_0015060,0.31547382901818877,False
train,ISIC_0015062,0.9581580716511808,False
train,ISIC_0015064,0.6248890613640247,False
train,ISIC_0015071,0.2757370500100496,False
train,ISIC_0015079,0.17077622477433269,False
train,ISIC_0015082,0.4695381090494174,False
train,ISIC_0015089,0.5701038067234994,False
train,ISIC_0015102,0.6515174540915819,False
train,ISIC_0015108,0.3760929012005052,False
train,ISIC_0015109,0.3449916892317263,False
train,ISIC_0015110,0.2593893476673414,False
train,ISIC_0015113,0.2085128770367223,False
train,ISIC_0015118,0.6508910604841877,False
train,ISIC_0015124,0.40783962098663684,False
train,ISIC_0015125,0.19910331397514217,False
train,ISIC_0015127,0.24233842938337938,False
train,ISIC_0015129,0.18351512951874996,False
train,ISIC_0015130,0.3234062177117762,False
train,ISIC_0015132,0.49503462399802434,False
train,ISIC_0015133,0.26678247124021265,False
train,ISIC_0015136,0.284920561904524,False
train,ISIC_0015139,0.1135195247256526,False
train,ISIC_0015140,0.6604071389452306,False
train,ISIC_0015142,0.5140133725151986,False
train,ISIC_0015146,0.25033605613481674,False
train,ISIC_0015149,0.38938884617775366,False
train,ISIC_0015150,0.3349163711938481,False
train,ISIC_0015152,0.3001072837386911,False
train,ISIC_0015153,0.7130338469232093,False
train,ISIC_0015156,0.2684799421539859,False
train,ISIC_0015157,0.3315060697803317,False
train,ISIC_0015158,0.10807101791151015,False
train,ISIC_0015160,0.3613325740515783,False
train,ISIC_0015161,0.3760315349921049,False
train,ISIC_0015166,0.4710499664075481,False
train,ISIC_0015167,0.6478740580539393,False
train,ISIC_0015171,0.884072176699104,False
train,ISIC_0015174,0.19645978552969265,False
train,ISIC_0015180,0.20369301301950038,False
train,ISIC_0015184,0.1537804954708359,False
train,ISIC_0015185,0.4962280423463067,False
train,ISIC_0015189,0.2510844868647356,False
train,ISIC_0015190,0.42808209898782446,False
train,ISIC_0015193,0.4061250578100739,False
train,ISIC_0015200,0.7020881589242308,False
train,ISIC_0015201,0.25343074860653414,False
train,ISIC_0015202,0.14929769376908342,False
train,ISIC_0015203,0.740845436119068,False
train,ISIC_0015204,0.47617998979328335,False
train,ISIC_0015206,0.1737090009247691,False
train,ISIC_0015207,0.3047588305473812,False
train,ISIC_0015208,0.3713343458320431,False
train,ISIC_0015211,0.4782509411557778,False
train,ISIC_0015212,0.07618590879354523,False
train,ISIC_0015215,0.1796135568751419,False
train,ISIC_0015218,0.28490400914863967,False
train,ISIC_0015219,0.2719720132500278,False
train,ISIC_0015220,0.7279423504727688,False
train,ISIC_0015229,0.9521736915292025,False
train,ISIC_0015232,0.3461328591998808,False
train,ISIC_0015233,0.24918841424966695,False
train,ISIC_0015237,0.4943758430852732,False
train,ISIC_0015241,0.15346338750528965,False
