image_id,image_path,mask_path,height,width,area_pixels,area_fraction,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,bbox_area_fraction,bbox_aspect_ratio,touches_border,touches_left,touches_right,touches_top,touches_bottom,component_count,largest_component_fraction
ISIC_0011356,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011356.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011356_segmentation.png,768,1024,775933,0.9866498311360677,0,0,1023,767,1024,768,1.0,1.3333333333333333,True,True,True,True,True,1,1.0
ISIC_0011357,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011357.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011357_segmentation.png,768,1024,101093,0.12854639689127603,224,199,614,523,391,325,0.16158421834309897,1.2030769230769232,False,False,False,False,False,1,1.0
ISIC_0011358,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011358.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011358_segmentation.png,768,1024,197773,0.2514813741048177,123,149,791,602,669,454,0.38620758056640625,1.473568281938326,False,False,False,False,False,1,1.0
ISIC_0011359,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011359.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011359_segmentation.png,768,1024,140676,0.1788787841796875,206,122,691,531,486,410,0.2533721923828125,1.1853658536585365,False,False,False,False,False,1,1.0
ISIC_0011360,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011360.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011360_segmentation.png,768,1024,651974,0.8290278116861979,0,1,1018,766,1019,766,0.9925257364908854,1.3302872062663185,True,True,False,False,False,1,1.0
ISIC_0011361,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011361.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011361_segmentation.png,768,1024,645943,0.8213589986165365,0,8,1023,767,1024,760,0.9895833333333334,1.3473684210526315,True,True,True,False,True,1,1.0
ISIC_0011362,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011362.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011362_segmentation.png,768,1024,138186,0.17571258544921875,278,62,708,622,431,561,0.3074531555175781,0.768270944741533,False,False,False,False,False,1,1.0
ISIC_0011363,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011363.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011363_segmentation.png,768,1024,466330,0.5929692586263021,22,59,963,731,942,673,0.8061294555664062,1.3997028231797919,False,False,False,False,False,1,1.0
ISIC_0011366,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011366.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011366_segmentation.png,768,1024,318386,0.40484873453776044,178,65,873,645,696,581,0.514190673828125,1.197934595524957,False,False,False,False,False,1,1.0
ISIC_0011367,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011367.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011367_segmentation.png,768,1024,41675,0.05299250284830729,376,269,613,493,238,225,0.06809234619140625,1.0577777777777777,False,False,False,False,False,1,1.0
ISIC_0011372,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011372.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011372_segmentation.png,768,1024,32917,0.04185612996419271,323,302,567,502,245,201,0.06261825561523438,1.2189054726368158,False,False,False,False,False,1,1.0
ISIC_0011373,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011373.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011373_segmentation.png,768,1024,600281,0.7632967631022135,1,3,1022,767,1022,765,0.9941482543945312,1.3359477124183006,True,False,False,False,True,1,1.0
ISIC_0011374,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011374.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011374_segmentation.png,768,1024,501541,0.6377423604329427,4,16,828,767,825,752,0.78887939453125,1.0970744680851063,True,False,False,False,True,1,1.0
ISIC_0011378,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011378.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011378_segmentation.png,768,1024,162649,0.20681889851888022,304,30,703,644,400,615,0.31280517578125,0.6504065040650406,False,False,False,False,False,1,1.0
ISIC_0011382,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011382.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011382_segmentation.png,768,1024,243472,0.3095906575520833,224,183,923,720,700,538,0.4788716634114583,1.3011152416356877,False,False,False,False,False,1,1.0
ISIC_0011383,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011383.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011383_segmentation.png,768,1024,103583,0.13171259562174478,416,181,834,519,419,339,0.18061447143554688,1.2359882005899705,False,False,False,False,False,1,1.0
ISIC_0011384,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011384.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011384_segmentation.png,768,1024,204411,0.2599220275878906,153,155,843,550,691,396,0.3479461669921875,1.744949494949495,False,False,False,False,False,1,1.0
ISIC_0011385,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011385.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011385_segmentation.png,768,1024,190742,0.2425409952799479,193,250,738,716,546,467,0.32422637939453125,1.1691648822269807,False,False,False,False,False,1,1.0
ISIC_0011386,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011386.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011386_segmentation.png,768,1024,72814,0.09258778889973958,323,296,629,589,307,294,0.11476898193359375,1.0442176870748299,False,False,False,False,False,1,1.0
ISIC_0011387,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011387.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011387_segmentation.png,768,1024,484893,0.6165733337402344,140,0,1021,765,882,766,0.8590850830078125,1.1514360313315928,True,False,False,True,False,1,1.0
ISIC_0011390,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011390.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011390_segmentation.png,768,1024,601748,0.7651621500651041,1,1,1023,767,1023,767,0.9977226257324219,1.333767926988266,True,False,True,False,True,1,1.0
ISIC_0011393,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011393.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011393_segmentation.png,768,1024,33416,0.042490641276041664,432,210,665,458,234,249,0.07408905029296875,0.9397590361445783,False,False,False,False,False,1,1.0
ISIC_0011397,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011397.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011397_segmentation.png,768,1024,288220,0.3664906819661458,68,81,915,602,848,522,0.5628662109375,1.6245210727969348,False,False,False,False,False,1,1.0
ISIC_0011398,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011398.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011398_segmentation.png,768,1024,309073,0.3930066426595052,222,115,838,766,617,652,0.5115305582682291,0.946319018404908,False,False,False,False,False,1,1.0
ISIC_0011402,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0011402.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0011402_segmentation.png,768,1024,562439,0.7151781717936198,0,73,1020,767,1021,695,0.9022967020670573,1.469064748201439,True,True,False,False,True,1,1.0
ISIC_0012086,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012086.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012086_segmentation.png,2848,4288,5764979,0.472066267372757,746,110,3588,2745,2843,2636,0.6136595594709039,1.0785280728376327,False,False,False,False,False,1,1.0
ISIC_0012089,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012089.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012089_segmentation.png,2848,4288,184073,0.015072848319847391,2206,984,2651,1559,446,576,0.02103597182626195,0.7743055555555556,False,False,False,False,False,1,1.0
ISIC_0012090,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012090.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012090_segmentation.png,2848,4288,2301108,0.188426612548214,1601,179,3375,2114,1775,1936,0.2813901874056683,0.9168388429752066,False,False,False,False,False,1,1.0
ISIC_0012092,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012092.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012092_segmentation.png,2848,4288,1296614,0.10617345374601711,1307,977,2697,2413,1391,1437,0.16367755783058024,0.9679888656924147,False,False,False,False,False,1,1.0
ISIC_0012094,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012094.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012094_segmentation.png,2000,3008,123462,0.02052227393617021,1364,891,1809,1250,446,360,0.026688829787234043,1.238888888888889,False,False,False,False,False,1,1.0
ISIC_0012095,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012095.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012095_segmentation.png,2000,3008,284144,0.0472313829787234,1348,647,2052,1184,705,538,0.063046875,1.3104089219330854,False,False,False,False,False,1,1.0
ISIC_0012097,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012097.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012097_segmentation.png,2000,3008,187719,0.031203291223404254,1129,750,1668,1218,540,469,0.04209773936170213,1.1513859275053304,False,False,False,False,False,1,1.0
ISIC_0012099,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012099.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012099_segmentation.png,2000,3008,88455,0.014703291223404255,1293,782,1668,1093,376,312,0.0195,1.205128205128205,False,False,False,False,False,1,1.0
ISIC_0012102,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012102.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012102_segmentation.png,2000,3008,231287,0.0384453125,1317,766,1950,1234,634,469,0.049425864361702126,1.35181236673774,False,False,False,False,False,1,1.0
ISIC_0012105,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012105.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012105_segmentation.png,2000,3008,178521,0.02967436835106383,1317,750,1762,1281,446,532,0.03944015957446809,0.8383458646616542,False,False,False,False,False,1,1.0
ISIC_0012107,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012107.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012107_segmentation.png,2000,3008,911526,0.15151695478723404,776,422,2209,1484,1434,1063,0.2533813164893617,1.3490122295390405,False,False,False,False,False,1,1.0
ISIC_0012108,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012108.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012108_segmentation.png,2000,3008,359189,0.05970561835106383,1058,719,1786,1437,729,719,0.08712616356382978,1.0139082058414464,False,False,False,False,False,1,1.0
ISIC_0012109,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012109.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012109_segmentation.png,2000,3008,129415,0.021511801861702127,1317,782,1739,1203,423,422,0.029671875,1.0023696682464456,False,False,False,False,False,1,1.0
ISIC_0012116,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012116.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012116_segmentation.png,2000,3008,265916,0.04420146276595745,1225,576,1859,1175,635,600,0.0633311170212766,1.0583333333333333,False,False,False,False,False,1,1.0
ISIC_0012118,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012118.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012118_segmentation.png,2000,3008,244290,0.04060671542553192,1199,719,1856,1218,658,500,0.0546875,1.316,False,False,False,False,False,1,1.0
ISIC_0012126,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012126.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012126_segmentation.png,2000,3008,75301,0.012516788563829788,1317,750,1692,1015,376,266,0.016625,1.413533834586466,False,False,False,False,False,1,1.0
ISIC_0012127,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012127.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012127_segmentation.png,2000,3008,106564,0.01771343085106383,1202,880,1581,1294,380,415,0.02621343085106383,0.9156626506024096,False,False,False,False,False,1,1.0
ISIC_0012134,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012134.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012134_segmentation.png,2000,3008,4841137,0.804710272606383,83,11,2787,1994,2705,1984,0.8920744680851064,1.3634072580645162,False,False,False,False,False,1,1.0
ISIC_0012135,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012135.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012135_segmentation.png,2000,3008,169137,0.028114527925531915,1105,333,1620,805,516,473,0.040569813829787235,1.0909090909090908,False,False,False,False,False,1,1.0
ISIC_0012136,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012136.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012136_segmentation.png,2000,3008,2668300,0.4435339095744681,367,375,2662,1995,2296,1621,0.6186529255319149,1.4164096236890809,False,False,False,False,False,1,1.0
ISIC_0012137,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012137.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012137_segmentation.png,2000,3008,288996,0.04803789893617021,1113,608,1751,1323,639,716,0.07605119680851063,0.8924581005586593,False,False,False,False,False,1,1.0
ISIC_0012143,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012143.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012143_segmentation.png,2000,3008,1124326,0.18688929521276595,870,391,2232,1703,1363,1313,0.2974765625,1.0380807311500382,False,False,False,False,False,1,1.0
ISIC_0012147,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012147.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012147_segmentation.png,2000,3008,211608,0.03517420212765957,1271,543,1858,1203,588,661,0.06460571808510639,0.8895612708018155,False,False,False,False,False,1,1.0
ISIC_0012148,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012148.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012148_segmentation.png,2000,3008,293037,0.04870960771276596,1011,704,1833,1343,823,640,0.0875531914893617,1.2859375,False,False,False,False,False,1,1.0
ISIC_0012149,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012149.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012149_segmentation.png,2000,3008,312660,0.05197140957446809,1346,705,1991,1302,646,598,0.06421343085106383,1.080267558528428,False,False,False,False,False,1,1.0
ISIC_0012151,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012151.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012151_segmentation.png,2000,3008,1558295,0.25902509973404253,847,313,2350,1812,1504,1500,0.375,1.0026666666666666,False,False,False,False,False,1,1.0
ISIC_0012155,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012155.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012155_segmentation.png,2000,3008,232443,0.03863746675531915,1150,925,1817,1359,668,435,0.04830119680851064,1.535632183908046,False,False,False,False,False,1,1.0
ISIC_0012156,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012156.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012156_segmentation.png,2000,3008,112073,0.01862915558510638,1199,844,1739,1125,541,282,0.025359375,1.9184397163120568,False,False,False,False,False,1,1.0
ISIC_0012159,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012159.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012159_segmentation.png,2000,3008,328058,0.05453091755319149,1082,875,1973,1452,892,578,0.08570079787234043,1.5432525951557095,False,False,False,False,False,1,1.0
ISIC_0012160,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012160.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012160_segmentation.png,2000,3008,109831,0.01825648271276596,1293,704,1645,1218,353,515,0.030218583776595746,0.6854368932038835,False,False,False,False,False,1,1.0
ISIC_0012164,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012164.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012164_segmentation.png,2000,3008,112815,0.01875249335106383,1317,719,1692,1140,376,422,0.026375,0.8909952606635071,False,False,False,False,False,1,1.0
ISIC_0012167,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012167.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012167_segmentation.png,2000,3008,302662,0.050309507978723404,1293,755,1861,1462,569,708,0.06696343085106383,0.8036723163841808,False,False,False,False,False,1,1.0
ISIC_0012173,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012173.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012173_segmentation.png,2000,3008,467854,0.07776828457446809,1176,594,1880,1546,705,953,0.1116796875,0.7397691500524659,False,False,False,False,False,1,1.0
ISIC_0012177,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012177.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012177_segmentation.png,2000,3008,188228,0.03128789893617021,1293,860,1856,1281,564,422,0.0395625,1.3364928909952607,False,False,False,False,False,1,1.0
ISIC_0012178,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012178.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012178_segmentation.png,2000,3008,444346,0.07386070478723404,789,379,1858,1318,1070,940,0.1671875,1.1382978723404256,False,False,False,False,False,1,1.0
ISIC_0012179,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012179.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012179_segmentation.png,2000,3008,36520,0.006070478723404256,1441,849,1728,1101,288,253,0.012111702127659574,1.1383399209486167,False,False,False,False,False,1,1.0
ISIC_0012182,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012182.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012182_segmentation.png,2000,3008,185022,0.03075498670212766,1223,500,1786,921,564,422,0.0395625,1.3364928909952607,False,False,False,False,False,1,1.0
ISIC_0012187,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012187.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012187_segmentation.png,2000,3008,206125,0.03426279920212766,1293,704,1880,1203,588,500,0.04886968085106383,1.176,False,False,False,False,False,1,1.0
ISIC_0012191,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012191.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012191_segmentation.png,2000,3008,221207,0.03676978058510638,1238,632,1695,1271,458,640,0.048723404255319146,0.715625,False,False,False,False,False,1,1.0
ISIC_0012201,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012201.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012201_segmentation.png,2000,3008,361298,0.060056183510638295,1152,563,1880,1265,729,703,0.08518733377659575,1.0369843527738265,False,False,False,False,False,1,1.0
ISIC_0012203,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012203.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012203_segmentation.png,2000,3008,141776,0.023566489361702126,1364,719,1739,1203,376,485,0.0303125,0.7752577319587629,False,False,False,False,False,1,1.0
ISIC_0012204,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012204.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012204_segmentation.png,2000,3008,171424,0.02849468085106383,1201,667,1749,1130,549,464,0.04234308510638298,1.1831896551724137,False,False,False,False,False,1,1.0
ISIC_0012205,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012205.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012205_segmentation.png,2000,3008,233887,0.03887749335106383,1152,704,1786,1218,635,515,0.054359208776595745,1.233009708737864,False,False,False,False,False,1,1.0
ISIC_0012206,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012206.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012206_segmentation.png,2000,3008,630098,0.10473703457446809,1223,516,2138,1484,916,969,0.1475405585106383,0.9453044375644994,False,False,False,False,False,1,1.0
ISIC_0012207,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012207.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012207_segmentation.png,2000,3008,761912,0.12664760638297873,921,519,2016,1504,1096,986,0.17963031914893618,1.1115618661257607,False,False,False,False,False,1,1.0
ISIC_0012208,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012208.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012208_segmentation.png,2000,3008,278012,0.04621210106382979,1223,797,1880,1312,658,516,0.0564375,1.2751937984496124,False,False,False,False,False,1,1.0
ISIC_0012210,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012210.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012210_segmentation.png,2000,3008,791881,0.13162915558510638,964,250,2255,1233,1292,984,0.21132446808510638,1.3130081300813008,False,False,False,False,False,1,1.0
ISIC_0012211,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012211.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012211_segmentation.png,2000,3008,472383,0.07852111037234043,1129,594,1950,1390,822,797,0.10889860372340425,1.0313676286072773,False,False,False,False,False,1,1.0
ISIC_0012212,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012212.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012212_segmentation.png,2000,3008,165365,0.02748753324468085,1246,813,1808,1202,563,390,0.036497672872340424,1.4435897435897436,False,False,False,False,False,1,1.0
ISIC_0012213,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012213.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012213_segmentation.png,2000,3008,90946,0.015117353723404255,1364,813,1762,1093,399,281,0.018636801861702128,1.4199288256227758,False,False,False,False,False,1,1.0
ISIC_0012216,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012216.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012216_segmentation.png,2000,3008,1250382,0.20784275265957447,890,272,2114,1671,1225,1400,0.28507313829787234,0.875,False,False,False,False,False,1,1.0
ISIC_0012221,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012221.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012221_segmentation.png,2000,3008,195511,0.0324985039893617,1293,750,1786,1234,494,485,0.03982546542553191,1.0185567010309278,False,False,False,False,False,1,1.0
ISIC_0012222,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012222.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012222_segmentation.png,2000,3008,194086,0.03226163563829787,1246,750,1715,1265,470,516,0.0403125,0.9108527131782945,False,False,False,False,False,1,1.0
ISIC_0012223,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012223.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012223_segmentation.png,2848,4288,7018402,0.5747030188768237,463,48,3545,2787,3083,2740,0.6917183962560791,1.1251824817518248,False,False,False,False,False,1,1.0
ISIC_0012224,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012224.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012224_segmentation.png,2848,4288,1010525,0.08274700824354352,1097,845,2266,2026,1170,1182,0.11324227266057353,0.9898477157360406,False,False,False,False,False,1,1.0
ISIC_0012227,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012227.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012227_segmentation.png,2848,4288,3328448,0.27255051987254736,1013,236,2959,2523,1947,2288,0.36477680068757334,0.8509615384615384,False,False,False,False,False,1,1.0
ISIC_0012228,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0012228.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0012228_segmentation.png,2848,4288,660593,0.05409276803307899,1506,1106,2469,2078,964,973,0.07680599373218179,0.9907502569373073,False,False,False,False,False,1,1.0
